id,project_id,reference_month,generation_type,generation_value_kwh,generation_version_control_id,created_at,updated_at
4350,PRJ_008,2036-02-01,PVSyst,"43.127,90",GVC_0037,2036-02-06 10:00,2036-02-07 15:00
4351,PRJ_008,2036-03-01,PVSyst,"44.008,07",GVC_0037,2036-03-06 10:00,2036-03-07 15:00
4352,PRJ_008,2036-04-01,PVSyst,"40.487,42",GVC_0037,2036-04-06 10:00,2036-04-07 15:00
4353,PRJ_008,2036-05-01,PVSyst,"37.846,94",GVC_0037,2036-05-06 10:00,2036-05-07 15:00
4354,PRJ_008,2036-06-01,PVSyst,"35.030,42",GVC_0037,2036-06-06 10:00,2036-06-07 15:00
4355,PRJ_008,2036-07-01,PVSyst,"36.781,94",GVC_0037,2036-07-06 10:00,2036-07-07 15:00
4356,PRJ_008,2036-08-01,PVSyst,"40.722,86",GVC_0037,2036-08-06 10:00,2036-08-07 15:00
4357,PRJ_008,2036-09-01,PVSyst,"43.788,03",GVC_0037,2036-09-06 10:00,2036-09-07 15:00
4358,PRJ_008,2036-10-01,PVSyst,"47.291,07",GVC_0037,2036-10-06 10:00,2036-10-07 15:00
4359,PRJ_008,2036-11-01,PVSyst,"49.480,47",GVC_0037,2036-11-06 10:00,2036-11-07 15:00
4360,PRJ_008,2036-12-01,PVSyst,"53.859,27",GVC_0037,2036-12-06 10:00,2036-12-07 15:00
4361,PRJ_008,2037-01-01,PVSyst,"45.101,67",GVC_0037,2037-01-06 10:00,2037-01-07 15:00
4362,PRJ_008,2037-02-01,PVSyst,"42.912,26",GVC_0037,2037-02-06 10:00,2037-02-07 15:00
4363,PRJ_008,2037-03-01,PVSyst,"43.788,03",GVC_0037,2037-03-06 10:00,2037-03-07 15:00
4364,PRJ_008,2037-04-01,PVSyst,"40.284,98",GVC_0037,2037-04-06 10:00,2037-04-07 15:00
4365,PRJ_008,2037-05-01,PVSyst,"37.657,70",GVC_0037,2037-05-06 10:00,2037-05-07 15:00
4366,PRJ_008,2037-06-01,PVSyst,"34.855,27",GVC_0037,2037-06-06 10:00,2037-06-07 15:00
4367,PRJ_008,2037-07-01,PVSyst,"36.598,03",GVC_0037,2037-07-06 10:00,2037-07-07 15:00
4368,PRJ_008,2037-08-01,PVSyst,"40.519,25",GVC_0037,2037-08-06 10:00,2037-08-07 15:00
4369,PRJ_008,2037-09-01,PVSyst,"43.569,09",GVC_0037,2037-09-06 10:00,2037-09-07 15:00
4370,PRJ_008,2037-10-01,PVSyst,"47.054,61",GVC_0037,2037-10-06 10:00,2037-10-07 15:00
4371,PRJ_008,2037-11-01,PVSyst,"49.233,07",GVC_0037,2037-11-06 10:00,2037-11-07 15:00
4372,PRJ_008,2037-12-01,PVSyst,"53.589,98",GVC_0037,2037-12-06 10:00,2037-12-07 15:00
4373,PRJ_008,2038-01-01,PVSyst,"44.876,16",GVC_0037,2038-01-06 10:00,2038-01-07 15:00
4374,PRJ_008,2038-02-01,PVSyst,"42.697,70",GVC_0037,2038-02-06 10:00,2038-02-07 15:00
4375,PRJ_008,2038-03-01,PVSyst,"43.569,09",GVC_0037,2038-03-06 10:00,2038-03-07 15:00
4376,PRJ_008,2038-04-01,PVSyst,"40.083,56",GVC_0037,2038-04-06 10:00,2038-04-07 15:00
4377,PRJ_008,2038-05-01,PVSyst,"37.469,41",GVC_0037,2038-05-06 10:00,2038-05-07 15:00
4378,PRJ_008,2038-06-01,PVSyst,"34.680,99",GVC_0037,2038-06-06 10:00,2038-06-07 15:00
4379,PRJ_008,2038-07-01,PVSyst,"36.415,04",GVC_0037,2038-07-06 10:00,2038-07-07 15:00
4380,PRJ_008,2038-08-01,PVSyst,"40.316,65",GVC_0037,2038-08-06 10:00,2038-08-07 15:00
4381,PRJ_008,2038-09-01,PVSyst,"43.351,24",GVC_0037,2038-09-06 10:00,2038-09-07 15:00
4382,PRJ_008,2038-10-01,PVSyst,"46.819,34",GVC_0037,2038-10-06 10:00,2038-10-07 15:00
4383,PRJ_008,2038-11-01,PVSyst,"48.986,90",GVC_0037,2038-11-06 10:00,2038-11-07 15:00
4384,PRJ_008,2038-12-01,PVSyst,"53.322,03",GVC_0037,2038-12-06 10:00,2038-12-07 15:00
4385,PRJ_008,2039-01-01,PVSyst,"44.651,78",GVC_0037,2039-01-06 10:00,2039-01-07 15:00
4386,PRJ_008,2039-02-01,PVSyst,"42.484,22",GVC_0037,2039-02-06 10:00,2039-02-07 15:00
4387,PRJ_008,2039-03-01,PVSyst,"43.351,24",GVC_0037,2039-03-06 10:00,2039-03-07 15:00
4388,PRJ_008,2039-04-01,PVSyst,"39.883,14",GVC_0037,2039-04-06 10:00,2039-04-07 15:00
4389,PRJ_008,2039-05-01,PVSyst,"37.282,07",GVC_0037,2039-05-06 10:00,2039-05-07 15:00
4390,PRJ_008,2039-06-01,PVSyst,"34.507,59",GVC_0037,2039-06-06 10:00,2039-06-07 15:00
4391,PRJ_008,2039-07-01,PVSyst,"36.232,97",GVC_0037,2039-07-06 10:00,2039-07-07 15:00
4392,PRJ_008,2039-08-01,PVSyst,"40.115,07",GVC_0037,2039-08-06 10:00,2039-08-07 15:00
4393,PRJ_008,2039-09-01,PVSyst,"43.134,48",GVC_0037,2039-09-06 10:00,2039-09-07 15:00
4394,PRJ_008,2039-10-01,PVSyst,"46.585,24",GVC_0037,2039-10-06 10:00,2039-10-07 15:00
4395,PRJ_008,2039-11-01,PVSyst,"48.741,97",GVC_0037,2039-11-06 10:00,2039-11-07 15:00
4396,PRJ_008,2039-12-01,PVSyst,"53.055,42",GVC_0037,2039-12-06 10:00,2039-12-07 15:00
4397,PRJ_008,2040-01-01,PVSyst,"44.428,52",GVC_0037,2040-01-06 10:00,2040-01-07 15:00
4398,PRJ_008,2040-02-01,PVSyst,"42.271,79",GVC_0037,2040-02-06 10:00,2040-02-07 15:00
4399,PRJ_008,2040-03-01,PVSyst,"43.134,48",GVC_0037,2040-03-06 10:00,2040-03-07 15:00
4400,PRJ_008,2040-04-01,PVSyst,"39.683,73",GVC_0037,2040-04-06 10:00,2040-04-07 15:00
4401,PRJ_008,2040-05-01,PVSyst,"37.095,66",GVC_0037,2040-05-06 10:00,2040-05-07 15:00
4402,PRJ_008,2040-06-01,PVSyst,"34.335,05",GVC_0037,2040-06-06 10:00,2040-06-07 15:00
4403,PRJ_008,2040-07-01,PVSyst,"36.051,80",GVC_0037,2040-07-06 10:00,2040-07-07 15:00
4404,PRJ_008,2040-08-01,PVSyst,"39.914,49",GVC_0037,2040-08-06 10:00,2040-08-07 15:00
4405,PRJ_008,2040-09-01,PVSyst,"42.918,81",GVC_0037,2040-09-06 10:00,2040-09-07 15:00
4406,PRJ_008,2040-10-01,PVSyst,"46.352,32",GVC_0037,2040-10-06 10:00,2040-10-07 15:00
4407,PRJ_008,2040-11-01,PVSyst,"48.498,26",GVC_0037,2040-11-06 10:00,2040-11-07 15:00
4408,PRJ_008,2040-12-01,PVSyst,"52.790,14",GVC_0037,2040-12-06 10:00,2040-12-07 15:00
4409,PRJ_008,2041-01-01,PVSyst,"44.206,38",GVC_0037,2041-01-06 10:00,2041-01-07 15:00
4410,PRJ_008,2041-02-01,PVSyst,"42.060,44",GVC_0037,2041-02-06 10:00,2041-02-07 15:00
4411,PRJ_008,2041-03-01,PVSyst,"42.918,81",GVC_0037,2041-03-06 10:00,2041-03-07 15:00
4412,PRJ_008,2041-04-01,PVSyst,"39.485,31",GVC_0037,2041-04-06 10:00,2041-04-07 15:00
4413,PRJ_008,2041-05-01,PVSyst,"36.910,18",GVC_0037,2041-05-06 10:00,2041-05-07 15:00
4414,PRJ_008,2041-06-01,PVSyst,"34.163,37",GVC_0037,2041-06-06 10:00,2041-06-07 15:00
4415,PRJ_008,2041-07-01,PVSyst,"35.871,54",GVC_0037,2041-07-06 10:00,2041-07-07 15:00
4416,PRJ_008,2041-08-01,PVSyst,"39.714,92",GVC_0037,2041-08-06 10:00,2041-08-07 15:00
4417,PRJ_008,2041-09-01,PVSyst,"42.704,22",GVC_0037,2041-09-06 10:00,2041-09-07 15:00
4418,PRJ_008,2041-10-01,PVSyst,"46.120,55",GVC_0037,2041-10-06 10:00,2041-10-07 15:00
4419,PRJ_008,2041-11-01,PVSyst,"48.255,77",GVC_0037,2041-11-06 10:00,2041-11-07 15:00
4420,PRJ_008,2041-12-01,PVSyst,"52.526,19",GVC_0037,2041-12-06 10:00,2041-12-07 15:00
4421,PRJ_008,2042-01-01,PVSyst,"43.985,34",GVC_0037,2042-01-06 10:00,2042-01-07 15:00
4422,PRJ_008,2042-02-01,PVSyst,"41.850,13",GVC_0037,2042-02-06 10:00,2042-02-07 15:00
4423,PRJ_008,2042-03-01,PVSyst,"42.704,22",GVC_0037,2042-03-06 10:00,2042-03-07 15:00
4424,PRJ_008,2042-04-01,PVSyst,"39.287,88",GVC_0037,2042-04-06 10:00,2042-04-07 15:00
4425,PRJ_008,2042-05-01,PVSyst,"36.725,63",GVC_0037,2042-05-06 10:00,2042-05-07 15:00
4426,PRJ_008,2042-06-01,PVSyst,"33.992,56",GVC_0037,2042-06-06 10:00,2042-06-07 15:00
4427,PRJ_008,2042-07-01,PVSyst,"35.692,18",GVC_0037,2042-07-06 10:00,2042-07-07 15:00
4428,PRJ_008,2042-08-01,PVSyst,"39.516,35",GVC_0037,2042-08-06 10:00,2042-08-07 15:00
4429,PRJ_008,2042-09-01,PVSyst,"42.490,70",GVC_0037,2042-09-06 10:00,2042-09-07 15:00
4430,PRJ_008,2042-10-01,PVSyst,"45.889,95",GVC_0037,2042-10-06 10:00,2042-10-07 15:00
4431,PRJ_008,2042-11-01,PVSyst,"48.014,49",GVC_0037,2042-11-06 10:00,2042-11-07 15:00
4432,PRJ_008,2042-12-01,PVSyst,"52.263,56",GVC_0037,2042-12-06 10:00,2042-12-07 15:00
4433,PRJ_008,2043-01-01,PVSyst,"43.765,42",GVC_0037,2043-01-06 10:00,2043-01-07 15:00
4434,PRJ_008,2043-02-01,PVSyst,"41.640,88",GVC_0037,2043-02-06 10:00,2043-02-07 15:00
4435,PRJ_008,2043-03-01,PVSyst,"42.490,70",GVC_0037,2043-03-06 10:00,2043-03-07 15:00
4436,PRJ_008,2043-04-01,PVSyst,"39.091,44",GVC_0037,2043-04-06 10:00,2043-04-07 15:00
4437,PRJ_008,2043-05-01,PVSyst,"36.542,00",GVC_0037,2043-05-06 10:00,2043-05-07 15:00
4438,PRJ_008,2043-06-01,PVSyst,"33.822,59",GVC_0037,2043-06-06 10:00,2043-06-07 15:00
4439,PRJ_008,2043-07-01,PVSyst,"35.513,72",GVC_0037,2043-07-06 10:00,2043-07-07 15:00
4440,PRJ_008,2043-08-01,PVSyst,"39.318,77",GVC_0037,2043-08-06 10:00,2043-08-07 15:00
4441,PRJ_008,2043-09-01,PVSyst,"42.278,24",GVC_0037,2043-09-06 10:00,2043-09-07 15:00
4442,PRJ_008,2043-10-01,PVSyst,"45.660,50",GVC_0037,2043-10-06 10:00,2043-10-07 15:00
4443,PRJ_008,2043-11-01,PVSyst,"47.774,41",GVC_0037,2043-11-06 10:00,2043-11-07 15:00
4444,PRJ_008,2043-12-01,PVSyst,"52.002,24",GVC_0037,2043-12-06 10:00,2043-12-07 15:00
4445,PRJ_008,2044-01-01,PVSyst,"43.546,59",GVC_0037,2044-01-06 10:00,2044-01-07 15:00
4446,PRJ_008,2044-02-01,PVSyst,"41.432,68",GVC_0037,2044-02-06 10:00,2044-02-07 15:00
4447,PRJ_008,2044-03-01,PVSyst,"42.278,24",GVC_0037,2044-03-06 10:00,2044-03-07 15:00
4448,PRJ_008,2044-04-01,PVSyst,"38.895,98",GVC_0037,2044-04-06 10:00,2044-04-07 15:00
4449,PRJ_008,2044-05-01,PVSyst,"36.359,29",GVC_0037,2044-05-06 10:00,2044-05-07 15:00
4450,PRJ_008,2044-06-01,PVSyst,"33.653,48",GVC_0037,2044-06-06 10:00,2044-06-07 15:00
4451,PRJ_008,2044-07-01,PVSyst,"35.336,16",GVC_0037,2044-07-06 10:00,2044-07-07 15:00
4452,PRJ_008,2044-08-01,PVSyst,"39.122,17",GVC_0037,2044-08-06 10:00,2044-08-07 15:00
4453,PRJ_008,2044-09-01,PVSyst,"42.066,85",GVC_0037,2044-09-06 10:00,2044-09-07 15:00
4454,PRJ_008,2044-10-01,PVSyst,"45.432,20",GVC_0037,2044-10-06 10:00,2044-10-07 15:00
4455,PRJ_008,2044-11-01,PVSyst,"47.535,54",GVC_0037,2044-11-06 10:00,2044-11-07 15:00
4456,PRJ_008,2044-12-01,PVSyst,"51.742,23",GVC_0037,2044-12-06 10:00,2044-12-07 15:00
4457,PRJ_008,2045-01-01,PVSyst,"43.328,86",GVC_0037,2045-01-06 10:00,2045-01-07 15:00
4458,PRJ_008,2045-02-01,PVSyst,"41.225,51",GVC_0037,2045-02-06 10:00,2045-02-07 15:00
4459,PRJ_008,2045-03-01,PVSyst,"42.066,85",GVC_0037,2045-03-06 10:00,2045-03-07 15:00
4460,PRJ_008,2045-04-01,PVSyst,"38.701,50",GVC_0037,2045-04-06 10:00,2045-04-07 15:00
4461,PRJ_008,2045-05-01,PVSyst,"36.177,49",GVC_0037,2045-05-06 10:00,2045-05-07 15:00
4462,PRJ_008,2045-06-01,PVSyst,"33.485,21",GVC_0037,2045-06-06 10:00,2045-06-07 15:00
4463,PRJ_008,2045-07-01,PVSyst,"35.159,47",GVC_0037,2045-07-06 10:00,2045-07-07 15:00
4464,PRJ_008,2045-08-01,PVSyst,"38.926,56",GVC_0037,2045-08-06 10:00,2045-08-07 15:00
4465,PRJ_008,2045-09-01,PVSyst,"41.856,52",GVC_0037,2045-09-06 10:00,2045-09-07 15:00
4466,PRJ_008,2045-10-01,PVSyst,"45.205,04",GVC_0037,2045-10-06 10:00,2045-10-07 15:00
4467,PRJ_008,2045-11-01,PVSyst,"47.297,86",GVC_0037,2045-11-06 10:00,2045-11-07 15:00
4468,PRJ_008,2045-12-01,PVSyst,"51.483,52",GVC_0037,2045-12-06 10:00,2045-12-07 15:00
4469,PRJ_008,2046-01-01,PVSyst,"43.112,21",GVC_0037,2046-01-06 10:00,2046-01-07 15:00
4470,PRJ_008,2046-02-01,PVSyst,"41.019,39",GVC_0037,2046-02-06 10:00,2046-02-07 15:00
4471,PRJ_008,2046-03-01,PVSyst,"41.856,52",GVC_0037,2046-03-06 10:00,2046-03-07 15:00
4472,PRJ_008,2046-04-01,PVSyst,"38.508,00",GVC_0037,2046-04-06 10:00,2046-04-07 15:00
4473,PRJ_008,2046-05-01,PVSyst,"35.996,60",GVC_0037,2046-05-06 10:00,2046-05-07 15:00
4474,PRJ_008,2026-06-01,SolarGIS,"37.795,84",GVC_0038,2026-06-06 10:00,2026-06-07 15:00
4475,PRJ_008,2026-07-01,SolarGIS,"39.685,63",GVC_0038,2026-07-06 10:00,2026-07-07 15:00
4476,PRJ_008,2026-08-01,SolarGIS,"43.937,67",GVC_0038,2026-08-06 10:00,2026-08-07 15:00
4477,PRJ_008,2026-09-01,SolarGIS,"47.244,80",GVC_0038,2026-09-06 10:00,2026-09-07 15:00
4478,PRJ_008,2026-10-01,SolarGIS,"51.024,39",GVC_0038,2026-10-06 10:00,2026-10-07 15:00
4479,PRJ_008,2026-11-01,SolarGIS,"53.386,63",GVC_0038,2026-11-06 10:00,2026-11-07 15:00
4480,PRJ_008,2026-12-01,SolarGIS,"58.111,11",GVC_0038,2026-12-06 10:00,2026-12-07 15:00
4481,PRJ_008,2027-01-01,SolarGIS,"48.662,15",GVC_0038,2027-01-06 10:00,2027-01-07 15:00
4482,PRJ_008,2027-02-01,SolarGIS,"46.299,91",GVC_0038,2027-02-06 10:00,2027-02-07 15:00
4483,PRJ_008,2027-03-01,SolarGIS,"47.244,80",GVC_0038,2027-03-06 10:00,2027-03-07 15:00
4484,PRJ_008,2027-04-01,SolarGIS,"43.465,22",GVC_0038,2027-04-06 10:00,2027-04-07 15:00
4485,PRJ_008,2027-05-01,SolarGIS,"40.630,53",GVC_0038,2027-05-06 10:00,2027-05-07 15:00
4486,PRJ_008,2027-06-01,SolarGIS,"37.682,46",GVC_0038,2027-06-06 10:00,2027-06-07 15:00
4487,PRJ_008,2027-07-01,SolarGIS,"39.566,58",GVC_0038,2027-07-06 10:00,2027-07-07 15:00
4488,PRJ_008,2027-08-01,SolarGIS,"43.805,85",GVC_0038,2027-08-06 10:00,2027-08-07 15:00
4489,PRJ_008,2027-09-01,SolarGIS,"47.103,07",GVC_0038,2027-09-06 10:00,2027-09-07 15:00
4490,PRJ_008,2027-10-01,SolarGIS,"50.871,31",GVC_0038,2027-10-06 10:00,2027-10-07 15:00
4491,PRJ_008,2027-11-01,SolarGIS,"53.226,47",GVC_0038,2027-11-06 10:00,2027-11-07 15:00
4492,PRJ_008,2027-12-01,SolarGIS,"57.936,77",GVC_0038,2027-12-06 10:00,2027-12-07 15:00
4493,PRJ_008,2028-01-01,SolarGIS,"48.516,16",GVC_0038,2028-01-06 10:00,2028-01-07 15:00
4494,PRJ_008,2028-02-01,SolarGIS,"46.161,01",GVC_0038,2028-02-06 10:00,2028-02-07 15:00
4495,PRJ_008,2028-03-01,SolarGIS,"47.103,07",GVC_0038,2028-03-06 10:00,2028-03-07 15:00
4496,PRJ_008,2028-04-01,SolarGIS,"43.334,82",GVC_0038,2028-04-06 10:00,2028-04-07 15:00
4497,PRJ_008,2028-05-01,SolarGIS,"40.508,64",GVC_0038,2028-05-06 10:00,2028-05-07 15:00
4498,PRJ_008,2026-06-01,Modeled,"36.409,10",GVC_0039,2026-06-06 10:00,2026-06-07 15:00
4499,PRJ_008,2026-07-01,Modeled,"38.229,55",GVC_0039,2026-07-06 10:00,2026-07-07 15:00
4500,PRJ_008,2026-08-01,Modeled,"42.325,57",GVC_0039,2026-08-06 10:00,2026-08-07 15:00
4501,PRJ_008,2026-09-01,Modeled,"45.511,37",GVC_0039,2026-09-06 10:00,2026-09-07 15:00
4502,PRJ_008,2026-10-01,Modeled,"49.152,28",GVC_0039,2026-10-06 10:00,2026-10-07 15:00
4503,PRJ_008,2026-11-01,Modeled,"51.427,85",GVC_0039,2026-11-06 10:00,2026-11-07 15:00
4504,PRJ_008,2026-12-01,Modeled,"55.978,99",GVC_0039,2026-12-06 10:00,2026-12-07 15:00
4505,PRJ_008,2027-01-01,Modeled,"46.876,71",GVC_0039,2027-01-06 10:00,2027-01-07 15:00
4506,PRJ_008,2027-02-01,Modeled,"44.601,14",GVC_0039,2027-02-06 10:00,2027-02-07 15:00
4507,PRJ_008,2027-03-01,Modeled,"45.511,37",GVC_0039,2027-03-06 10:00,2027-03-07 15:00
4508,PRJ_008,2027-04-01,Modeled,"41.870,46",GVC_0039,2027-04-06 10:00,2027-04-07 15:00
4509,PRJ_008,2027-05-01,Modeled,"39.139,78",GVC_0039,2027-05-06 10:00,2027-05-07 15:00
4510,PRJ_008,2027-06-01,Modeled,"36.263,46",GVC_0039,2027-06-06 10:00,2027-06-07 15:00
4511,PRJ_008,2027-07-01,Modeled,"38.076,63",GVC_0039,2027-07-06 10:00,2027-07-07 15:00
4512,PRJ_008,2027-08-01,Modeled,"42.156,27",GVC_0039,2027-08-06 10:00,2027-08-07 15:00
4513,PRJ_008,2027-09-01,Modeled,"45.329,32",GVC_0039,2027-09-06 10:00,2027-09-07 15:00
4514,PRJ_008,2027-10-01,Modeled,"48.955,67",GVC_0039,2027-10-06 10:00,2027-10-07 15:00
4515,PRJ_008,2027-11-01,Modeled,"51.222,14",GVC_0039,2027-11-06 10:00,2027-11-07 15:00
4516,PRJ_008,2027-12-01,Modeled,"55.755,07",GVC_0039,2027-12-06 10:00,2027-12-07 15:00
4517,PRJ_008,2028-01-01,Modeled,"46.689,20",GVC_0039,2028-01-06 10:00,2028-01-07 15:00
4518,PRJ_008,2028-02-01,Modeled,"44.422,74",GVC_0039,2028-02-06 10:00,2028-02-07 15:00
4519,PRJ_008,2028-03-01,Modeled,"45.329,32",GVC_0039,2028-03-06 10:00,2028-03-07 15:00
4520,PRJ_008,2028-04-01,Modeled,"41.702,98",GVC_0039,2028-04-06 10:00,2028-04-07 15:00
4521,PRJ_008,2028-05-01,Modeled,"38.983,22",GVC_0039,2028-05-06 10:00,2028-05-07 15:00
4522,PRJ_008,2026-06-01,Modeled,"38.067,64",GVC_0040,2026-06-06 10:00,2026-06-07 15:00
4523,PRJ_008,2026-07-01,Modeled,"39.971,02",GVC_0040,2026-07-06 10:00,2026-07-07 15:00
4524,PRJ_008,2026-08-01,Modeled,"44.253,63",GVC_0040,2026-08-06 10:00,2026-08-07 15:00
4525,PRJ_008,2026-09-01,Modeled,"47.584,55",GVC_0040,2026-09-06 10:00,2026-09-07 15:00
4526,PRJ_008,2026-10-01,Modeled,"51.391,31",GVC_0040,2026-10-06 10:00,2026-10-07 15:00
4527,PRJ_008,2026-11-01,Modeled,"53.770,54",GVC_0040,2026-11-06 10:00,2026-11-07 15:00
4528,PRJ_008,2026-12-01,Modeled,"58.529,00",GVC_0040,2026-12-06 10:00,2026-12-07 15:00
4529,PRJ_008,2027-01-01,Modeled,"49.012,09",GVC_0040,2027-01-06 10:00,2027-01-07 15:00
4530,PRJ_008,2027-02-01,Modeled,"46.632,86",GVC_0040,2027-02-06 10:00,2027-02-07 15:00
4531,PRJ_008,2027-03-01,Modeled,"47.584,55",GVC_0040,2027-03-06 10:00,2027-03-07 15:00
4532,PRJ_008,2027-04-01,Modeled,"43.777,79",GVC_0040,2027-04-06 10:00,2027-04-07 15:00
4533,PRJ_008,2027-05-01,Modeled,"40.922,71",GVC_0040,2027-05-06 10:00,2027-05-07 15:00
4534,PRJ_008,2027-06-01,Modeled,"37.915,37",GVC_0040,2027-06-06 10:00,2027-06-07 15:00
4535,PRJ_008,2027-07-01,Modeled,"39.811,14",GVC_0040,2027-07-06 10:00,2027-07-07 15:00
4536,PRJ_008,2027-08-01,Modeled,"44.076,62",GVC_0040,2027-08-06 10:00,2027-08-07 15:00
4537,PRJ_008,2027-09-01,Modeled,"47.394,21",GVC_0040,2027-09-06 10:00,2027-09-07 15:00
4538,PRJ_008,2027-10-01,Modeled,"51.185,75",GVC_0040,2027-10-06 10:00,2027-10-07 15:00
4539,PRJ_008,2027-11-01,Modeled,"53.555,46",GVC_0040,2027-11-06 10:00,2027-11-07 15:00
4540,PRJ_008,2027-12-01,Modeled,"58.294,88",GVC_0040,2027-12-06 10:00,2027-12-07 15:00
4541,PRJ_008,2028-01-01,Modeled,"48.816,04",GVC_0040,2028-01-06 10:00,2028-01-07 15:00
4542,PRJ_008,2028-02-01,Modeled,"46.446,33",GVC_0040,2028-02-06 10:00,2028-02-07 15:00
4543,PRJ_008,2028-03-01,Modeled,"47.394,21",GVC_0040,2028-03-06 10:00,2028-03-07 15:00
4544,PRJ_008,2028-04-01,Modeled,"43.602,68",GVC_0040,2028-04-06 10:00,2028-04-07 15:00
4545,PRJ_008,2028-05-01,Modeled,"40.759,02",GVC_0040,2028-05-06 10:00,2028-05-07 15:00
4546,PRJ_009,2020-07-01,PVSyst,"52.802,07",GVC_0041,2020-07-06 10:00,2020-07-07 15:00
4547,PRJ_009,2020-08-01,PVSyst,"58.459,44",GVC_0041,2020-08-06 10:00,2020-08-07 15:00
4548,PRJ_009,2020-09-01,PVSyst,"62.859,61",GVC_0041,2020-09-06 10:00,2020-09-07 15:00
4549,PRJ_009,2020-10-01,PVSyst,"67.888,38",GVC_0041,2020-10-06 10:00,2020-10-07 15:00
4550,PRJ_009,2020-11-01,PVSyst,"71.031,36",GVC_0041,2020-11-06 10:00,2020-11-07 15:00
4551,PRJ_009,2020-12-01,PVSyst,"77.317,32",GVC_0041,2020-12-06 10:00,2020-12-07 15:00
4552,PRJ_009,2021-01-01,PVSyst,"64.745,40",GVC_0041,2021-01-06 10:00,2021-01-07 15:00
4553,PRJ_009,2021-02-01,PVSyst,"61.602,42",GVC_0041,2021-02-06 10:00,2021-02-07 15:00
4554,PRJ_009,2021-03-01,PVSyst,"62.859,61",GVC_0041,2021-03-06 10:00,2021-03-07 15:00
4555,PRJ_009,2021-04-01,PVSyst,"57.830,84",GVC_0041,2021-04-06 10:00,2021-04-07 15:00
4556,PRJ_009,2021-05-01,PVSyst,"54.059,26",GVC_0041,2021-05-06 10:00,2021-05-07 15:00
4557,PRJ_009,2021-06-01,PVSyst,"50.287,69",GVC_0041,2021-06-06 10:00,2021-06-07 15:00
4558,PRJ_009,2021-07-01,PVSyst,"52.538,06",GVC_0041,2021-07-06 10:00,2021-07-07 15:00
4559,PRJ_009,2021-08-01,PVSyst,"58.167,14",GVC_0041,2021-08-06 10:00,2021-08-07 15:00
4560,PRJ_009,2021-09-01,PVSyst,"62.545,31",GVC_0041,2021-09-06 10:00,2021-09-07 15:00
4561,PRJ_009,2021-10-01,PVSyst,"67.548,94",GVC_0041,2021-10-06 10:00,2021-10-07 15:00
4562,PRJ_009,2021-11-01,PVSyst,"70.676,20",GVC_0041,2021-11-06 10:00,2021-11-07 15:00
4563,PRJ_009,2021-12-01,PVSyst,"76.930,73",GVC_0041,2021-12-06 10:00,2021-12-07 15:00
4564,PRJ_009,2022-01-01,PVSyst,"64.421,67",GVC_0041,2022-01-06 10:00,2022-01-07 15:00
4565,PRJ_009,2022-02-01,PVSyst,"61.294,40",GVC_0041,2022-02-06 10:00,2022-02-07 15:00
4566,PRJ_009,2022-03-01,PVSyst,"62.545,31",GVC_0041,2022-03-06 10:00,2022-03-07 15:00
4567,PRJ_009,2022-04-01,PVSyst,"57.541,69",GVC_0041,2022-04-06 10:00,2022-04-07 15:00
4568,PRJ_009,2022-05-01,PVSyst,"53.788,97",GVC_0041,2022-05-06 10:00,2022-05-07 15:00
4569,PRJ_009,2022-06-01,PVSyst,"50.036,25",GVC_0041,2022-06-06 10:00,2022-06-07 15:00
4570,PRJ_009,2022-07-01,PVSyst,"52.275,37",GVC_0041,2022-07-06 10:00,2022-07-07 15:00
4571,PRJ_009,2022-08-01,PVSyst,"57.876,30",GVC_0041,2022-08-06 10:00,2022-08-07 15:00
4572,PRJ_009,2022-09-01,PVSyst,"62.232,58",GVC_0041,2022-09-06 10:00,2022-09-07 15:00
4573,PRJ_009,2022-10-01,PVSyst,"67.211,19",GVC_0041,2022-10-06 10:00,2022-10-07 15:00
4574,PRJ_009,2022-11-01,PVSyst,"70.322,82",GVC_0041,2022-11-06 10:00,2022-11-07 15:00
4575,PRJ_009,2022-12-01,PVSyst,"76.546,08",GVC_0041,2022-12-06 10:00,2022-12-07 15:00
4576,PRJ_009,2023-01-01,PVSyst,"64.099,56",GVC_0041,2023-01-06 10:00,2023-01-07 15:00
4577,PRJ_009,2023-02-01,PVSyst,"60.987,93",GVC_0041,2023-02-06 10:00,2023-02-07 15:00
4578,PRJ_009,2023-03-01,PVSyst,"62.232,58",GVC_0041,2023-03-06 10:00,2023-03-07 15:00
4579,PRJ_009,2023-04-01,PVSyst,"57.253,98",GVC_0041,2023-04-06 10:00,2023-04-07 15:00
4580,PRJ_009,2023-05-01,PVSyst,"53.520,02",GVC_0041,2023-05-06 10:00,2023-05-07 15:00
4581,PRJ_009,2023-06-01,PVSyst,"49.786,07",GVC_0041,2023-06-06 10:00,2023-06-07 15:00
4582,PRJ_009,2023-07-01,PVSyst,"52.013,99",GVC_0041,2023-07-06 10:00,2023-07-07 15:00
4583,PRJ_009,2023-08-01,PVSyst,"57.586,92",GVC_0041,2023-08-06 10:00,2023-08-07 15:00
4584,PRJ_009,2023-09-01,PVSyst,"61.921,42",GVC_0041,2023-09-06 10:00,2023-09-07 15:00
4585,PRJ_009,2023-10-01,PVSyst,"66.875,13",GVC_0041,2023-10-06 10:00,2023-10-07 15:00
